CD_CLIENTE,CD_UNIDADE,CD_FAZENDA,CD_TALHAO,data_plantio,cultura,desc_operac,data_colheita,cultura_colheita,delta_tempo,semana_plantio,ciclo_max,ciclo_min,ciclo_valido,geohash_macro,geohash_regional,geohash_sub_regional,geohash_local,el_nino
52,1,103,4571,2023-12-01,soja,PLANTIO LINHA COM ADUBO SOJA,2024-04-06,soja,127.0,48,150,70,True,6,6v1c,6v1cu,6v1cus,1
42,42,1101,219,2023-12-01,soja,PLANTIO DE SOJA SEM ADUBO,2024-03-02,soja,92.0,48,150,70,True,6,6yru,6yru8,6yru8c,1
42,42,1101,236,2023-12-01,soja,PLANTIO DE SOJA SEM ADUBO,2024-02-19,soja,80.0,48,150,70,True,6,6yru,6yru2,6yru2n,1
52,1,62,638,2023-12-01,soja,PLANTIO LINHA COM ADUBO SOJA,2024-03-17,soja,107.0,48,150,70,True,6,6ucz,6ucz6,6ucz6z,1
52,1,103,4562,2023-12-01,soja,PLANTIO LINHA COM ADUBO SOJA,2024-03-19,soja,109.0,48,150,70,True,6,6v1c,6v1cu,6v1cu9,1
42,1,1102,108,2023-12-01,soja,PLANTIO DE SOJA SEM ADUBO,2024-02-25,soja,86.0,48,150,70,True,6,6yrx,6yrxz,6yrxzr,1
221,61,16,213,2023-12-01,soja,PLANTIO SOJA SULCADOR,2024-03-01,soja,91.0,48,150,70,True,6,6v0c,6v0cx,6v0cxm,1
250,1,1,70,2023-12-01,soja,PLANTIO SOJA,2024-04-04,,125.0,48,150,70,True,6,6v3x,6v3x3,6v3x39,1
179,1,1,16,2023-12-01,soja,PLANTIO SOJA,2024-04-01,soja,122.0,48,150,70,True,7,7n84,7n847,7n847n,1
27,1,1,13,2023-12-01,soja,PLANTIO DE SOJA SEM ADUBO,2024-03-14,soja,104.0,48,150,70,True,6,6vzt,6vztx,6vztxh,1
1019,401,77,204,2023-12-01,soja,SEMEADURA SOJA,2024-02-15,soja,76.0,48,150,70,True,6,6try,6tryp,6trypm,1
52,1,101,5115,2023-12-01,soja,PLANTIO LINHA COM ADUBO SOJA,2024-04-16,soja,137.0,48,150,70,True,6,6ucx,6ucxj,6ucxjq,1
177,42,107,2,2023-12-01,soja,PLANTIO DE SOJA,2024-02-13,soja,74.0,48,150,70,True,6,6yr5,6yr5n,6yr5nq,1
327,41,401,1,2023-12-01,soja,PLANTIO SOJA,2024-02-29,soja,90.0,48,150,70,True,6,6yrf,6yrfm,6yrfmw,1
327,41,401,1,2023-12-01,soja,PLANTIO SOJA,2024-02-29,soja,90.0,48,150,70,True,6,6yrf,6yrfm,6yrfmw,1
221,61,16,214,2023-12-01,soja,PLANTIO SOJA SULCADOR,2024-02-29,soja,90.0,48,150,70,True,6,6v0c,6v0cx,6v0cxt,1
329,1,1,1047,2023-12-01,soja,PLANTIO SOJA,2024-03-18,soja,108.0,48,150,70,True,6,6ytj,6ytjb,6ytjbw,1
179,1,1,15,2023-12-01,soja,PLANTIO SOJA,2024-03-17,soja,107.0,48,150,70,True,7,7n84,7n847,7n8475,1
279,1,1,10,2023-12-01,soja,PLANTIO SOJA,2024-03-06,soja,96.0,48,150,70,True,6,6vnk,6vnkd,6vnkd2,1
329,1,1,1048,2023-12-01,soja,PLANTIO SOJA,2024-03-25,soja,115.0,48,150,70,True,6,6ytj,6ytjb,6ytjbx,1
1019,81,83,223,2023-12-02,algodao,SEMEADURA E ADUBACAO ALGODAO,2024-06-18,algodao,199.0,48,200,130,True,6,6udw,6udw4,6udw4p,1
324,1,1,17,2023-12-02,soja,PLANTIO SOJA,2024-04-12,,132.0,48,150,70,True,6,6urt,6urt8,6urt86,1
42,42,1101,237,2023-12-02,soja,PLANTIO DE SOJA SEM ADUBO,2024-04-01,soja,121.0,48,150,70,True,6,6yru,6yru2,6yru25,1
179,1,1,30,2023-12-02,soja,PLANTIO SOJA,2024-04-01,soja,121.0,48,150,70,True,7,7n84,7n84e,7n84e5,1
52,1,103,4570,2023-12-02,soja,PLANTIO LINHA COM ADUBO SOJA,2024-04-11,soja,131.0,48,150,70,True,6,6v1c,6v1cs,6v1cs5,1
179,1,1,21,2023-12-02,soja,PLANTIO SOJA,2024-04-10,soja,130.0,48,150,70,True,7,7n84,7n847,7n847v,1
1019,361,22,310,2023-12-02,soja,SEMEADURA E ADUBACAO SOJA,2024-04-22,soja,142.0,48,150,70,True,6,6ypd,6ypdk,6ypdkd,1
250,1,1,94,2023-12-02,soja,PLANTIO SOJA,2024-04-04,,124.0,48,150,70,True,6,6v3x,6v3x3,6v3x33,1
350,1,35,1,2023-12-02,soja,PLANTIO SOJA,2024-03-07,soja,96.0,48,150,70,True,6,6vxn,6vxnn,6vxnnz,1
350,1,35,1,2023-12-02,soja,PLANTIO SOJA,2024-03-07,soja,96.0,48,150,70,True,6,6vxn,6vxnn,6vxnnz,1
1019,361,22,119,2023-12-02,soja,SEMEADURA SOJA,2024-03-23,soja,112.0,48,150,70,True,6,6ype,6ypey,6ypeyf,1
360,1,871802,127,2023-12-02,soja,PLANTIO SOJA,2024-02-26,soja,86.0,48,150,70,True,6,6y24,6y246,6y246v,1
428,1,20,3,2023-12-02,milho,PLANTIO - MILHO,2024-03-12,milho,101.0,48,160,80,True,6,6sx1,6sx1s,6sx1sm,1
254,1,1,74,2023-12-02,soja,PLANTIO SOJA,2024-04-10,,130.0,48,150,70,True,6,6tmw,6tmwf,6tmwfp,1
42,1,1102,189,2023-12-02,soja,PLANTIO DE SOJA SEM ADUBO,2024-04-18,soja,138.0,48,150,70,True,6,6yrx,6yrxz,6yrxz1,1
1019,361,22,118,2023-12-02,soja,SEMEADURA SOJA,2024-03-28,soja,117.0,48,150,70,True,6,6ype,6ypez,6ypez6,1
1019,341,23,6,2023-12-02,soja,SEMEADURA SOJA,2024-03-21,soja,110.0,48,150,70,True,6,6yrs,6yrs1,6yrs1v,1
374,1,4,6,2023-12-02,soja,PLANTIO E ADUBACAO SOJA,2024-04-15,soja,135.0,48,150,70,True,6,6yx7,6yx7h,6yx7hv,1
42,42,1101,241,2023-12-02,soja,PLANTIO DE SOJA SEM ADUBO,2024-03-19,soja,108.0,48,150,70,True,6,6yru,6yru2,6yru26,1
382,42,4,1,2023-12-02,soja,PLANTIO DE SOJA,2024-02-23,soja,83.0,48,150,70,True,6,6v5m,6v5mc,6v5mc3,1
179,1,1,31,2023-12-02,soja,PLANTIO SOJA,2024-04-01,soja,121.0,48,150,70,True,7,7n84,7n84d,7n84dz,1
1019,381,93,118,2023-12-02,soja,SEMEADURA SOJA,2024-03-16,,105.0,48,150,70,True,6,6vxk,6vxkr,6vxkr3,1
277,1,1,15,2023-12-02,soja,PLANTIO DE SOJA,2024-03-25,soja,114.0,48,150,70,True,6,6vz8,6vz86,6vz863,1
179,1,1,17,2023-12-02,soja,PLANTIO SOJA,2024-03-19,soja,108.0,48,150,70,True,7,7n84,7n84e,7n84e1,1
1019,381,93,116,2023-12-02,soja,SEMEADURA SOJA,2024-04-12,soja,132.0,48,150,70,True,6,6vxk,6vxkr,6vxkr0,1
359,1,1,15,2023-12-02,soja,OP PLANTIO SOJA,2024-02-29,soja,89.0,48,150,70,True,7,7n8j,7n8jk,7n8jkd,1
15,1,1,5,2023-12-02,soja,PLANTIO DE SOJA,2024-03-31,soja,120.0,48,150,70,True,6,6vx7,6vx74,6vx745,1
1019,361,22,307,2023-12-02,soja,SEMEADURA E ADUBACAO SOJA,2024-04-09,soja,129.0,48,150,70,True,6,6ypd,6ypdm,6ypdm5,1
428,1,20,8,2023-12-02,milho,PLANTIO - MILHO,2024-04-25,milho,145.0,48,160,80,True,6,6sx1,6sx1u,6sx1u5,1
49,1,1,88,2023-12-02,soja,PLANTIO SOJA,2024-02-22,soja,82.0,48,150,70,True,6,6vff,6vffg,6vffge,1
52,1,101,5114,2023-12-02,soja,PLANTIO LINHA COM ADUBO SOJA,2024-03-09,soja,98.0,48,150,70,True,6,6ucx,6ucxj,6ucxjn,1
426,1,1,8,2023-12-02,soja,PLANTIO SOJA,2024-03-17,soja,106.0,48,150,70,True,7,7n85,7n854,7n854p,1
254,1,1,23,2023-12-02,soja,PLANTIO SOJA,2024-04-04,,124.0,48,150,70,True,6,6tmx,6tmx0,6tmx0g,1
1019,381,93,405,2023-12-02,soja,SEMEADURA SOJA,2024-04-13,soja,133.0,48,150,70,True,6,6vxs,6vxsb,6vxsbh,1
428,1,20,2,2023-12-02,milho,PLANTIO - MILHO,2024-04-03,milho,123.0,48,160,80,True,6,6sx1,6sx1s,6sx1st,1
52,1,50,473,2023-12-02,soja,PLANTIO LINHA COM ADUBO SOJA,2024-03-23,soja,112.0,48,150,70,True,6,6ucz,6ucz9,6ucz98,1
1019,381,93,403,2023-12-02,soja,SEMEADURA SOJA,2024-04-11,soja,131.0,48,150,70,True,6,6vxk,6vxkz,6vxkzg,1
428,1,20,1,2023-12-02,milho,PLANTIO - MILHO,2024-03-06,milho,95.0,48,160,80,True,6,6sx1,6sx1s,6sx1sw,1
374,1,8,1,2023-12-02,soja,PLANTIO E ADUBACAO SOJA,2024-03-28,soja,117.0,48,150,70,True,6,6yx7,6yx7u,6yx7uc,1
374,1,8,2,2023-12-02,soja,PLANTIO E ADUBACAO SOJA,2024-03-28,soja,117.0,48,150,70,True,6,6yx7,6yx7v,6yx7v4,1
42,42,1101,231,2023-12-02,soja,PLANTIO DE SOJA SEM ADUBO,2024-02-28,soja,88.0,48,150,70,True,6,6yru,6yru9,6yru9h,1
374,1,8,3,2023-12-02,soja,PLANTIO E ADUBACAO SOJA,2024-03-29,soja,118.0,48,150,70,True,6,6yx7,6yx7v,6yx7v7,1
428,1,20,1,2023-12-02,milho,PLANTIO - MILHO,2024-03-06,milho,95.0,48,160,80,True,6,6sx1,6sx1s,6sx1sw,1
350,1,35,3,2023-12-02,soja,PLANTIO SOJA,2024-03-13,soja,102.0,48,150,70,True,6,6vxq,6vxq3,6vxq3h,1
177,61,5,19,2023-12-02,soja,PLANTIO DE SOJA,2024-02-17,soja,77.0,48,150,70,True,6,6yx0,6yx02,6yx021,1
426,1,1,4,2023-12-02,soja,PLANTIO SOJA,2024-03-31,soja,120.0,48,150,70,True,7,7n84,7n84f,7n84f3,1
254,1,1,19,2023-12-02,soja,PLANTIO SOJA,2024-03-14,,103.0,48,150,70,True,6,6tmx,6tmx1,6tmx1j,1
1019,381,93,402,2023-12-02,soja,SEMEADURA SOJA,2024-04-12,soja,132.0,48,150,70,True,6,6vxk,6vxkz,6vxkzk,1
42,42,18,268,2023-12-02,soja,PLANTIO DE SOJA SEM ADUBO,2024-02-17,soja,77.0,48,150,70,True,6,6yrs,6yrsr,6yrsrt,1
1019,381,93,408,2023-12-02,soja,SEMEADURA SOJA,2024-03-22,soja,111.0,48,150,70,True,6,6vxs,6vxsb,6vxsbr,1
327,41,401,2,2023-12-02,soja,PLANTIO SOJA,2024-03-01,soja,90.0,48,150,70,True,6,6yrf,6yrf7,6yrf7p,1
374,1,5,4,2023-12-02,soja,PLANTIO E ADUBACAO SOJA,2024-03-23,soja,112.0,48,150,70,True,6,6yx7,6yx7k,6yx7kd,1
250,1,1,71,2023-12-02,soja,PLANTIO SOJA,2024-04-06,,126.0,48,150,70,True,6,6v3x,6v3x3,6v3x3d,1
426,1,1,2,2023-12-02,soja,PLANTIO SOJA,2024-03-01,soja,90.0,48,150,70,True,7,7n84,7n84c,7n84c9,1
179,1,1,19,2023-12-02,soja,PLANTIO SOJA,2024-03-17,soja,106.0,48,150,70,True,7,7n84,7n847,7n847w,1
1019,361,22,111,2023-12-02,soja,SEMEADURA SOJA,2024-04-05,soja,125.0,48,150,70,True,6,6yps,6ypsn,6ypsn9,1
179,1,1,14,2023-12-02,soja,PLANTIO SOJA,2024-03-23,soja,112.0,48,150,70,True,7,7n84,7n84d,7n84df,1
42,42,1101,220,2023-12-02,soja,PLANTIO DE SOJA SEM ADUBO,2024-02-28,soja,88.0,48,150,70,True,6,6yru,6yru8,6yru89,1
42,1,1102,207,2023-12-02,soja,PLANTIO DE SOJA COM ADUBO,2024-04-08,soja,128.0,48,150,70,True,6,6yrz,6yrzh,6yrzhz,1
221,61,16,215,2023-12-02,soja,PLANTIO SOJA DISCO,2024-02-16,soja,76.0,48,150,70,True,6,6v0c,6v0cx,6v0cxw,1
177,61,5,53,2023-12-02,soja,PLANTIO DE SOJA,2024-03-30,soja,119.0,48,150,70,True,6,6yx0,6yx02,6yx02n,1
52,1,103,4568,2023-12-02,soja,PLANTIO LINHA COM ADUBO SOJA,2024-03-10,soja,99.0,48,150,70,True,6,6v1c,6v1cs,6v1cs4,1
179,1,1,22,2023-12-03,soja,PLANTIO SOJA,2024-04-11,soja,130.0,48,150,70,True,7,7n84,7n844,7n8445,1
250,1,4,101,2023-12-03,soja,PLANTIO SOJA,2024-03-31,,119.0,48,150,70,True,6,6v3x,6v3x4,6v3x46,1
250,1,4,95,2023-12-03,soja,PLANTIO SOJA,2024-03-31,,119.0,48,150,70,True,6,6v3x,6v3x4,6v3x46,1
42,1,1102,82,2023-12-03,soja,PLANTIO DE SOJA COM ADUBO,2024-03-10,soja,98.0,48,150,70,True,6,6yrx,6yrxy,6yrxym,1
221,41,25,25,2023-12-03,soja,PLANTIO SOJA SULCADOR,2024-03-10,soja,98.0,48,150,70,True,6,6u07,6u07s,6u07sk,1
177,61,5,32,2023-12-03,soja,PLANTIO DE SOJA,2024-03-07,soja,95.0,48,150,70,True,6,6yx0,6yx00,6yx00t,1
221,61,17,236,2023-12-03,soja,PLANTIO SOJA SULCADOR,2024-03-31,soja,119.0,48,150,70,True,6,6v0c,6v0cx,6v0cx9,1
428,1,20,4,2023-12-03,milho,PLANTIO - MILHO,2024-04-05,milho,124.0,48,160,80,True,6,6sx1,6sx1s,6sx1sk,1
42,1,1102,186,2023-12-03,soja,PLANTIO DE SOJA COM ADUBO,2024-03-28,soja,116.0,48,150,70,True,6,6yrx,6yrxv,6yrxvu,1
1019,321,46,121,2023-12-03,algodao,SEMEADURA ALGODAO,2024-05-31,algodao,180.0,48,200,130,True,6,6vxm,6vxmm,6vxmmz,1
179,1,1,23,2023-12-03,soja,PLANTIO SOJA,2024-04-11,soja,130.0,48,150,70,True,7,7n81,7n81f,7n81fp,1
1019,361,22,104,2023-12-03,soja,SEMEADURA SOJA,2024-03-26,soja,114.0,48,150,70,True,6,6yps,6ypsn,6ypsnk,1
42,1,1102,157,2023-12-03,soja,PLANTIO DE SOJA SEM ADUBO,2024-03-07,soja,95.0,48,150,70,True,6,6yxb,6yxbh,6yxbh2,1
221,41,25,98,2023-12-03,soja,PLANTIO SOJA SULCADOR,2024-03-23,soja,111.0,48,150,70,True,6,6u07,6u07k,6u07kd,1
15,1,1,6,2023-12-03,soja,PLANTIO DE SOJA,2024-03-28,soja,116.0,48,150,70,True,6,6vx4,6vx4z,6vx4zw,1
179,1,1,2,2023-12-03,soja,PLANTIO SOJA,2024-02-29,soja,88.0,48,150,70,True,7,7n84,7n846,7n846m,1
221,41,25,97,2023-12-03,soja,PLANTIO SOJA SULCADOR,2024-03-24,soja,112.0,48,150,70,True,6,6u07,6u07k,6u07ks,1
221,41,25,96,2023-12-03,soja,PLANTIO SOJA SULCADOR,2024-03-13,soja,101.0,48,150,70,True,6,6u07,6u07k,6u07kk,1
221,61,19,246,2023-12-03,soja,PLANTIO SOJA SULCADOR,2024-03-14,soja,102.0,48,150,70,True,6,6v0c,6v0cw,6v0cw6,1
1019,361,22,309,2023-12-03,soja,SEMEADURA E ADUBACAO SOJA,2024-04-11,,130.0,48,150,70,True,6,6ypd,6ypdk,6ypdkb,1
254,1,1,27,2023-12-03,soja,PLANTIO SOJA,2024-04-08,,127.0,48,150,70,True,6,6tmx,6tmx0,6tmx03,1
428,1,20,9,2023-12-03,milho,PLANTIO - MILHO,2024-04-20,milho,139.0,48,160,80,True,6,6sx1,6sx1u,6sx1u1,1
1019,81,83,226,2023-12-03,algodao,SEMEADURA E ADUBACAO ALGODAO,2024-06-17,algodao,197.0,48,200,130,True,6,6udw,6udw1,6udw1p,1
52,1,107,4531,2023-12-03,soja,PLANTIO LINHA COM ADUBO SOJA,2024-04-05,soja,124.0,48,150,70,True,6,6v1f,6v1f0,6v1f06,1
179,1,1,11,2023-12-03,soja,PLANTIO SOJA,2024-03-19,soja,107.0,48,150,70,True,7,7n84,7n846,7n846s,1
52,1,107,4532,2023-12-03,soja,PLANTIO LINHA COM ADUBO SOJA,2024-04-06,soja,125.0,48,150,70,True,6,6v1f,6v1f0,6v1f09,1
221,41,25,99,2023-12-03,soja,PLANTIO SOJA SULCADOR,2024-03-21,soja,109.0,48,150,70,True,6,6u07,6u07s,6u07s3,1
428,1,20,10,2023-12-03,milho,PLANTIO - MILHO,2024-04-08,milho,127.0,48,160,80,True,6,6sx1,6sx1u,6sx1u1,1
52,1,101,5122,2023-12-03,soja,PLANTIO LINHA COM ADUBO SOJA,2024-04-17,soja,136.0,48,150,70,True,6,6ucx,6ucxm,6ucxmn,1
52,1,101,5123,2023-12-03,soja,PLANTIO LINHA COM ADUBO SOJA,2024-04-17,soja,136.0,48,150,70,True,6,6ucx,6ucxm,6ucxmm,1
51,1,8,11,2023-12-03,soja,PLANTIO DE SOJA,2024-02-23,soja,82.0,48,150,70,True,6,6vzh,6vzhp,6vzhp3,1
179,1,1,3,2023-12-03,soja,PLANTIO SOJA,2024-03-12,soja,100.0,48,150,70,True,7,7n84,7n844,7n844q,1
42,1,1102,139,2023-12-03,soja,PLANTIO DE SOJA SEM ADUBO,2024-03-05,soja,93.0,48,150,70,True,6,6yrz,6yrzc,6yrzc7,1
42,1,1102,161,2023-12-03,soja,PLANTIO DE SOJA COM ADUBO,2024-03-10,soja,98.0,48,150,70,True,6,6yrx,6yrxy,6yrxyn,1
52,1,50,472,2023-12-03,soja,PLANTIO LINHA COM ADUBO SOJA,2024-03-29,soja,117.0,48,150,70,True,6,6ucz,6ucz9,6ucz9d,1
179,1,1,29,2023-12-03,soja,PLANTIO SOJA,2024-04-07,soja,126.0,48,150,70,True,7,7n84,7n84e,7n84eq,1
1019,341,23,3,2023-12-03,soja,SEMEADURA SOJA,2024-03-21,soja,109.0,48,150,70,True,6,6yrs,6yrs3,6yrs39,1
1019,321,46,207,2023-12-03,soja,SEMEADURA SOJA,2024-04-22,soja,141.0,48,150,70,True,6,6vxt,6vxt2,6vxt2b,1
1019,361,22,308,2023-12-03,soja,SEMEADURA E ADUBACAO SOJA,2024-04-12,,131.0,48,150,70,True,6,6ypd,6ypdk,6ypdku,1
52,1,101,5124,2023-12-03,soja,PLANTIO LINHA COM ADUBO SOJA,2024-04-17,soja,136.0,48,150,70,True,6,6ucx,6ucxm,6ucxmq,1
179,1,1,28,2023-12-03,soja,PLANTIO SOJA,2024-04-06,soja,125.0,48,150,70,True,7,7n84,7n84e,7n84ek,1
42,42,1101,214,2023-12-03,soja,PLANTIO DE SOJA SEM ADUBO,2024-02-27,soja,86.0,48,150,70,True,6,6yru,6yru8,6yru8s,1
254,1,1,26,2023-12-03,soja,PLANTIO SOJA,2024-04-10,,129.0,48,150,70,True,6,6tmx,6tmx0,6tmx01,1
260,1,1,20,2023-12-03,soja,PLANTIO SOJA,2024-03-16,soja,104.0,48,150,70,True,6,6tt7,6tt7s,6tt7sv,1
1019,361,22,312,2023-12-03,soja,SEMEADURA E ADUBACAO SOJA,2024-04-26,soja,145.0,48,150,70,True,6,6ypd,6ypdh,6ypdhr,1
428,1,20,3,2023-12-03,milho,PLANTIO - MILHO,2024-03-12,milho,100.0,48,160,80,True,6,6sx1,6sx1s,6sx1sm,1
1019,81,83,218,2023-12-03,algodao,SEMEADURA E ADUBACAO ALGODAO,2024-06-18,algodao,198.0,48,200,130,True,6,6udw,6udw1,6udw1g,1
52,1,107,4533,2023-12-03,soja,PLANTIO LINHA COM ADUBO SOJA,2024-04-07,soja,126.0,48,150,70,True,6,6v1f,6v1f0,6v1f00,1
1019,341,23,5,2023-12-03,soja,SEMEADURA SOJA,2024-03-21,soja,109.0,48,150,70,True,6,6yrs,6yrs1,6yrs1r,1
221,41,24,9,2023-12-03,soja,PLANTIO SOJA SULCADOR,2024-03-28,soja,116.0,48,150,70,True,6,6u07,6u07f,6u07ff,1
1019,361,22,311,2023-12-03,soja,SEMEADURA E ADUBACAO SOJA,2024-04-12,,131.0,48,150,70,True,6,6ypd,6ypdh,6ypdht,1
42,1,1102,129,2023-12-04,soja,PLANTIO DE SOJA SEM ADUBO,2024-02-25,soja,83.0,49,150,70,True,6,6yxb,6yxb0,6yxb0d,1
275,41,500,18,2023-12-04,soja,PLANTIO SOJA,2024-03-12,soja,99.0,49,150,70,True,6,6v5n,6v5ng,6v5ngq,1
379,61,4001,209,2023-12-04,soja,PLANTIO DE SOJA MAQ,2024-04-21,soja,139.0,49,150,70,True,6,6gk6,6gk6k,6gk6k8,1
250,1,4,102,2023-12-04,soja,PLANTIO SOJA,2024-04-02,,120.0,49,150,70,True,6,6v3x,6v3x4,6v3x41,1
1019,321,46,115,2023-12-04,soja,SEMEADURA SOJA,2024-03-16,soja,103.0,49,150,70,True,6,6vxm,6vxms,6vxmsq,1
275,41,500,1,2023-12-04,soja,PLANTIO SOJA,2024-02-13,soja,71.0,49,150,70,True,6,6v5n,6v5ng,6v5ngz,1
42,41,1117,259,2023-12-04,soja,PLANTIO DE SOJA SEM ADUBO,2024-02-26,soja,84.0,49,150,70,True,6,6yrt,6yrt7,6yrt74,1
381,1,1,5,2023-12-04,soja,PLANTIO SOJA,2024-02-26,soja,84.0,49,150,70,True,6,6wpd,6wpdp,6wpdpk,1
42,1,1102,127,2023-12-04,soja,PLANTIO DE SOJA SEM ADUBO,2024-02-25,soja,83.0,49,150,70,True,6,6yrx,6yrxz,6yrxzx,1
442,1,100,5,2023-12-04,soja,PLANTIO SOJA,2024-03-13,soja,100.0,49,150,70,True,6,6ykf,6ykfk,6ykfkz,1
1019,381,93,313,2023-12-04,soja,SEMEADURA SOJA,2024-03-27,,114.0,49,150,70,True,6,6vxk,6vxkv,6vxkvv,1
275,41,500,20,2023-12-04,soja,PLANTIO SOJA,2024-03-29,soja,116.0,49,150,70,True,6,6v5n,6v5ng,6v5ng7,1
42,1,1102,87,2023-12-04,soja,PLANTIO DE SOJA SEM ADUBO,2024-02-26,soja,84.0,49,150,70,True,6,6yx8,6yx8n,6yx8n5,1
379,61,4001,225,2023-12-04,soja,PLANTIO DE SOJA MAQ,2024-04-21,soja,139.0,49,150,70,True,6,6gk6,6gk6k,6gk6k9,1
221,61,17,237,2023-12-04,soja,PLANTIO SOJA DISCO,2024-02-17,soja,75.0,49,150,70,True,6,6v0c,6v0cx,6v0cxc,1
1019,261,64,34,2023-12-04,soja,SEMEADURA SOJA,2024-03-12,soja,99.0,49,150,70,True,6,6yrp,6yrpq,6yrpqm,1
250,1,4,103,2023-12-04,soja,PLANTIO SOJA,2024-04-02,,120.0,49,150,70,True,6,6v3x,6v3x4,6v3x40,1
30,101,5,72,2023-12-04,soja,PLANTIO SOJA SEM ADUBO,2024-02-25,soja,83.0,49,150,70,True,6,6yxj,6yxjc,6yxjc1,1
221,61,17,236,2023-12-04,soja,PLANTIO SOJA DISCO,2024-03-31,soja,118.0,49,150,70,True,6,6v0c,6v0cx,6v0cx9,1
42,41,1117,253,2023-12-04,soja,PLANTIO DE SOJA SEM ADUBO,2024-03-03,soja,90.0,49,150,70,True,6,6yrt,6yrt4,6yrt4c,1
1019,241,2,315,2023-12-04,soja,SEMEADURA SOJA,2024-04-01,soja,119.0,49,150,70,True,6,6vph,6vph3,6vph34,1
381,1,1,6,2023-12-04,soja,PLANTIO SOJA,2024-03-30,soja,117.0,49,150,70,True,6,6wpd,6wpdp,6wpdpn,1
381,1,1,7,2023-12-04,soja,PLANTIO SOJA,2024-03-30,soja,117.0,49,150,70,True,6,6wpd,6wpdr,6wpdr0,1
275,41,500,4,2023-12-04,soja,PLANTIO SOJA,2024-03-20,soja,107.0,49,150,70,True,6,6v5n,6v5nf,6v5nfc,1
42,42,1101,215,2023-12-04,soja,PLANTIO DE SOJA SEM ADUBO,2024-03-05,soja,92.0,49,150,70,True,6,6yru,6yru9,6yru97,1
42,41,15,70,2023-12-04,soja,PLANTIO DE SOJA SEM ADUBO,2024-03-27,soja,114.0,49,150,70,True,6,6yrt,6yrt2,6yrt2n,1
30,101,5,7,2023-12-04,soja,PLANTIO SOJA SEM ADUBO,2024-03-19,soja,106.0,49,150,70,True,6,6yxj,6yxjc,6yxjch,1
1019,341,23,31,2023-12-04,soja,SEMEADURA E ADUBACAO SOJA,2024-02-28,,86.0,49,150,70,True,6,6yrs,6yrsc,6yrscy,1
42,42,18,276,2023-12-04,soja,PLANTIO DE SOJA COM ADUBO,2024-03-28,soja,115.0,49,150,70,True,6,6yrs,6yrsj,6yrsjr,1
30,41,2,27,2023-12-04,soja,PLANTIO SOJA DISCO,2024-03-30,soja,117.0,49,150,70,True,6,6yx8,6yx84,6yx84p,1
374,1,7,2,2023-12-04,soja,PLANTIO E ADUBACAO SOJA,2024-03-30,soja,117.0,49,150,70,True,6,6yx7,6yx7k,6yx7ky,1
52,1,101,5121,2023-12-04,soja,PLANTIO LINHA COM ADUBO SOJA,2024-04-17,soja,135.0,49,150,70,True,6,6ucx,6ucxm,6ucxmj,1
42,42,18,277,2023-12-04,soja,PLANTIO DE SOJA COM ADUBO,2024-02-26,soja,84.0,49,150,70,True,6,6yrs,6yrsm,6yrsm2,1
374,1,4,7,2023-12-04,soja,PLANTIO E ADUBACAO SOJA,2024-04-07,soja,125.0,49,150,70,True,6,6yx7,6yx7k,6yx7kf,1
425,1,1,4,2023-12-04,soja,PLANTIO SOJA,2024-03-16,soja,103.0,49,150,70,True,7,7n81,7n819,7n819j,1
327,41,401,10,2023-12-04,soja,PLANTIO SOJA,2024-03-18,soja,105.0,49,150,70,True,6,6yrf,6yrft,6yrftj,1
52,1,101,5119,2023-12-04,soja,PLANTIO LINHA COM ADUBO SOJA,2024-04-07,soja,125.0,49,150,70,True,6,6ucx,6ucxk,6ucxky,1
1019,361,22,505,2023-12-04,soja,SEMEADURA E ADUBACAO SOJA,2024-04-23,soja,141.0,49,150,70,True,6,6ype,6ypev,6ypevx,1
42,1,1102,115,2023-12-04,soja,PLANTIO DE SOJA SEM ADUBO,2024-02-29,soja,87.0,49,150,70,True,6,6yxb,6yxb0,6yxb0c,1
52,1,50,474,2023-12-04,soja,PLANTIO LINHA COM ADUBO SOJA,2024-03-29,soja,116.0,49,150,70,True,6,6ucz,6ucz9,6ucz9f,1
221,61,16,213,2023-12-04,soja,PLANTIO SOJA DISCO,2024-03-01,soja,88.0,49,150,70,True,6,6v0c,6v0cx,6v0cxm,1
52,1,101,5120,2023-12-04,soja,PLANTIO LINHA COM ADUBO SOJA,2024-04-17,soja,135.0,49,150,70,True,6,6ucx,6ucxk,6ucxkz,1
52,1,107,4528,2023-12-04,soja,PLANTIO LINHA COM ADUBO SOJA,2024-04-06,soja,124.0,49,150,70,True,6,6v19,6v19z,6v19zv,1
42,42,18,278,2023-12-04,soja,PLANTIO DE SOJA COM ADUBO,2024-02-28,soja,86.0,49,150,70,True,6,6yrs,6yrsm,6yrsmc,1
1019,81,83,225,2023-12-04,algodao,SEMEADURA ALGODAO,2024-06-17,algodao,196.0,49,200,130,True,6,6udw,6udw1,6udw1r,1
374,1,6,1,2023-12-04,soja,PLANTIO E ADUBACAO SOJA,2024-03-18,soja,105.0,49,150,70,True,6,6yx7,6yx7k,6yx7km,1
52,1,107,4530,2023-12-04,soja,PLANTIO LINHA COM ADUBO SOJA,2024-04-08,soja,126.0,49,150,70,True,6,6v1c,6v1cb,6v1cbn,1
