cd_id,cd_cliente,cd_unidade,cd_id_talhao,cd_fazenda,cd_zona,cd_talhao,desc_operac,processo_macro,data_operacao,DAP,semana_ano,id_safra,geohash_macro,geohash_regional,geohash_sub_regional,geohash_local
2566000004,4,61,1396604706000004,1,1,2,INSETICIDA,inseticida,2025-01-15,93,3,38,6,6vbh,6vbh4,6vbh4j
2599000004,4,61,1396604706000004,1,1,2,DESSECAÇÃO PARA COLHEITA,herbicida,2025-01-16,94,3,38,6,6vbh,6vbh4,6vbh4j
2586000004,4,61,1396604706000004,1,1,2,PLANTIO DE SOJA COM BIOLOGICO,plantio,2025-09-21,0,38,39,6,6vbh,6vbh4,6vbh4j
2562000004,4,61,1396604706000004,1,1,2,FUNGICIDA,fungicida,2025-10-18,27,42,39,6,6vbh,6vbh4,6vbh4j
2562000004,4,61,1396604706000004,1,1,2,FUNGICIDA,fungicida,2025-10-26,35,43,39,6,6vbh,6vbh4,6vbh4j
2562000004,4,61,1396604706000004,1,1,2,FUNGICIDA,fungicida,2025-11-06,46,45,39,6,6vbh,6vbh4,6vbh4j
2562000004,4,61,1396604706000004,1,1,2,FUNGICIDA,fungicida,2025-11-22,62,47,39,6,6vbh,6vbh4,6vbh4j
2566000004,4,61,1396604706000004,1,1,2,INSETICIDA,inseticida,2025-11-22,62,47,39,6,6vbh,6vbh4,6vbh4j
2565000004,4,61,1396604706000004,1,1,2,HERBICIDA,herbicida,2025-12-02,72,49,39,6,6vbh,6vbh4,6vbh4j
2566000004,4,61,1396604706000004,1,1,2,INSETICIDA,inseticida,2025-12-05,75,49,39,6,6vbh,6vbh4,6vbh4j
2566000004,4,61,1396604706000004,1,1,2,INSETICIDA,inseticida,2025-12-12,82,50,39,6,6vbh,6vbh4,6vbh4j
2599000004,4,61,1396604706000004,1,1,2,DESSECAÇÃO PARA COLHEITA,herbicida,2025-12-27,97,52,39,6,6vbh,6vbh4,6vbh4j
2586000004,4,61,1396604707000004,1,1,20,PLANTIO DE SOJA COM BIOLOGICO,plantio,2024-10-01,0,40,40,6,6vbh,6vbh6,6vbh6h
2562000004,4,61,1396604707000004,1,1,20,FUNGICIDA,fungicida,2024-10-19,18,42,40,6,6vbh,6vbh6,6vbh6h
2562000004,4,61,1396604707000004,1,1,20,FUNGICIDA,fungicida,2024-10-22,21,43,40,6,6vbh,6vbh6,6vbh6h
2565000004,4,61,1396604707000004,1,1,20,HERBICIDA,herbicida,2024-10-22,21,43,40,6,6vbh,6vbh6,6vbh6h
2565000004,4,61,1396604707000004,1,1,20,HERBICIDA,herbicida,2024-10-30,29,44,40,6,6vbh,6vbh6,6vbh6h
2562000004,4,61,1396604707000004,1,1,20,FUNGICIDA,fungicida,2024-11-19,49,47,40,6,6vbh,6vbh6,6vbh6h
2592000004,4,61,1396604707000004,1,1,20,DESSECAÇÃO,herbicida,2025-01-02,93,1,40,6,6vbh,6vbh6,6vbh6h
2599000004,4,61,1396604707000004,1,1,20,DESSECAÇÃO PARA COLHEITA,herbicida,2025-01-03,94,1,40,6,6vbh,6vbh6,6vbh6h
2565000004,4,61,1396604707000004,1,1,20,HERBICIDA,herbicida,2025-01-09,100,2,40,6,6vbh,6vbh6,6vbh6h
2566000004,4,61,1396604707000004,1,1,20,INSETICIDA,inseticida,2025-01-12,103,2,40,6,6vbh,6vbh6,6vbh6h
2586000004,4,61,1396604709000004,1,1,3,PLANTIO DE SOJA COM BIOLOGICO,plantio,2024-10-14,0,42,42,6,6vbh,6vbh4,6vbh4p
2562000004,4,61,1396604709000004,1,1,3,FUNGICIDA,fungicida,2024-11-08,25,45,42,6,6vbh,6vbh4,6vbh4p
2562000004,4,61,1396604709000004,1,1,3,FUNGICIDA,fungicida,2024-11-16,33,46,42,6,6vbh,6vbh4,6vbh4p
2562000004,4,61,1396604709000004,1,1,3,FUNGICIDA,fungicida,2024-11-30,47,48,42,6,6vbh,6vbh4,6vbh4p
2566000004,4,61,1396604709000004,1,1,3,INSETICIDA,inseticida,2025-01-08,86,2,42,6,6vbh,6vbh4,6vbh4p
2566000004,4,61,1396604709000004,1,1,3,INSETICIDA,inseticida,2025-01-15,93,3,42,6,6vbh,6vbh4,6vbh4p
2599000004,4,61,1396604709000004,1,1,3,DESSECAÇÃO PARA COLHEITA,herbicida,2025-01-16,94,3,42,6,6vbh,6vbh4,6vbh4p
2586000004,4,61,1396604709000004,1,1,3,PLANTIO DE SOJA COM BIOLOGICO,plantio,2025-09-21,0,38,43,6,6vbh,6vbh4,6vbh4p
2562000004,4,61,1396604709000004,1,1,3,FUNGICIDA,fungicida,2025-11-06,46,45,43,6,6vbh,6vbh4,6vbh4p
2565000004,4,61,1396604709000004,1,1,3,HERBICIDA,herbicida,2025-11-11,51,46,43,6,6vbh,6vbh4,6vbh4p
2562000004,4,61,1396604709000004,1,1,3,FUNGICIDA,fungicida,2025-11-22,62,47,43,6,6vbh,6vbh4,6vbh4p
2566000004,4,61,1396604709000004,1,1,3,INSETICIDA,inseticida,2025-11-22,62,47,43,6,6vbh,6vbh4,6vbh4p
2566000004,4,61,1396604709000004,1,1,3,INSETICIDA,inseticida,2025-12-05,75,49,43,6,6vbh,6vbh4,6vbh4p
2566000004,4,61,1396604709000004,1,1,3,INSETICIDA,inseticida,2025-12-13,83,50,43,6,6vbh,6vbh4,6vbh4p
2599000004,4,61,1396604709000004,1,1,3,DESSECAÇÃO PARA COLHEITA,herbicida,2025-12-27,97,52,43,6,6vbh,6vbh4,6vbh4p
2586000004,4,61,1396604710000004,1,1,4,PLANTIO DE SOJA COM BIOLOGICO,plantio,2025-09-20,0,38,45,6,6vbh,6vbh4,6vbh4r
2592000004,4,61,1396604710000004,1,1,4,DESSECAÇÃO,herbicida,2025-09-20,0,38,45,6,6vbh,6vbh4,6vbh4r
2562000004,4,61,1396604710000004,1,1,4,FUNGICIDA,fungicida,2025-11-06,47,45,45,6,6vbh,6vbh4,6vbh4r
2562000004,4,61,1396604710000004,1,1,4,FUNGICIDA,fungicida,2025-11-22,63,47,45,6,6vbh,6vbh4,6vbh4r
2566000004,4,61,1396604710000004,1,1,4,INSETICIDA,inseticida,2025-11-22,63,47,45,6,6vbh,6vbh4,6vbh4r
2565000004,4,61,1396604710000004,1,1,4,HERBICIDA,herbicida,2025-11-24,65,48,45,6,6vbh,6vbh4,6vbh4r
2566000004,4,61,1396604710000004,1,1,4,INSETICIDA,inseticida,2025-12-05,76,49,45,6,6vbh,6vbh4,6vbh4r
2566000004,4,61,1396604710000004,1,1,4,INSETICIDA,inseticida,2025-12-13,84,50,45,6,6vbh,6vbh4,6vbh4r
2592000004,4,61,1396604710000004,1,1,4,DESSECAÇÃO,herbicida,2025-12-26,97,52,45,6,6vbh,6vbh4,6vbh4r
2599000004,4,61,1396604710000004,1,1,4,DESSECAÇÃO PARA COLHEITA,herbicida,2025-12-27,98,52,45,6,6vbh,6vbh4,6vbh4r
2586000004,4,61,1396604711000004,1,1,5,PLANTIO DE SOJA COM BIOLOGICO,plantio,2024-10-13,0,41,46,6,6vbh,6vbh4,6vbh4m
2592000004,4,61,1396604711000004,1,1,5,DESSECAÇÃO,herbicida,2024-10-13,0,41,46,6,6vbh,6vbh4,6vbh4m
2562000004,4,61,1396604711000004,1,1,5,FUNGICIDA,fungicida,2024-11-16,34,46,46,6,6vbh,6vbh4,6vbh4m
2566000004,4,61,1396604711000004,1,1,5,INSETICIDA,inseticida,2025-01-08,87,2,46,6,6vbh,6vbh4,6vbh4m
2599000004,4,61,1396604711000004,1,1,5,DESSECAÇÃO PARA COLHEITA,herbicida,2025-01-16,95,3,46,6,6vbh,6vbh4,6vbh4m
2586000004,4,61,1396604711000004,1,1,5,PLANTIO DE SOJA COM BIOLOGICO,plantio,2025-09-20,0,38,47,6,6vbh,6vbh4,6vbh4m
2592000004,4,61,1396604711000004,1,1,5,DESSECAÇÃO,herbicida,2025-09-20,0,38,47,6,6vbh,6vbh4,6vbh4m
2562000004,4,61,1396604711000004,1,1,5,FUNGICIDA,fungicida,2025-11-06,47,45,47,6,6vbh,6vbh4,6vbh4m
2562000004,4,61,1396604711000004,1,1,5,FUNGICIDA,fungicida,2025-11-22,63,47,47,6,6vbh,6vbh4,6vbh4m
2566000004,4,61,1396604711000004,1,1,5,INSETICIDA,inseticida,2025-11-22,63,47,47,6,6vbh,6vbh4,6vbh4m
2565000004,4,61,1396604711000004,1,1,5,HERBICIDA,herbicida,2025-11-24,65,48,47,6,6vbh,6vbh4,6vbh4m
2566000004,4,61,1396604711000004,1,1,5,INSETICIDA,inseticida,2025-12-05,76,49,47,6,6vbh,6vbh4,6vbh4m
2566000004,4,61,1396604711000004,1,1,5,INSETICIDA,inseticida,2025-12-13,84,50,47,6,6vbh,6vbh4,6vbh4m
2592000004,4,61,1396604711000004,1,1,5,DESSECAÇÃO,herbicida,2025-12-26,97,52,47,6,6vbh,6vbh4,6vbh4m
2599000004,4,61,1396604711000004,1,1,5,DESSECAÇÃO PARA COLHEITA,herbicida,2025-12-27,98,52,47,6,6vbh,6vbh4,6vbh4m
2586000004,4,61,1396604713000004,1,1,7,PLANTIO DE SOJA COM BIOLOGICO,plantio,2025-10-15,0,42,49,6,6vbh,6vbh5,6vbh5p
2562000004,4,61,1396604713000004,1,1,7,FUNGICIDA,fungicida,2025-11-04,20,45,49,6,6vbh,6vbh5,6vbh5p
2562000004,4,61,1396604713000004,1,1,7,FUNGICIDA,fungicida,2025-11-14,30,46,49,6,6vbh,6vbh5,6vbh5p
2565000004,4,61,1396604713000004,1,1,7,HERBICIDA,herbicida,2025-11-14,30,46,49,6,6vbh,6vbh5,6vbh5p
2562000004,4,61,1396604713000004,1,1,7,FUNGICIDA,fungicida,2025-11-22,38,47,49,6,6vbh,6vbh5,6vbh5p
2566000004,4,61,1396604713000004,1,1,7,INSETICIDA,inseticida,2025-12-02,48,49,49,6,6vbh,6vbh5,6vbh5p
2562000004,4,61,1396604713000004,1,1,7,FUNGICIDA,fungicida,2025-12-08,54,50,49,6,6vbh,6vbh5,6vbh5p
2566000004,4,61,1396604713000004,1,1,7,INSETICIDA,inseticida,2025-12-18,64,51,49,6,6vbh,6vbh5,6vbh5p
2562000004,4,61,1396604713000004,1,1,7,FUNGICIDA,fungicida,2025-12-23,69,52,49,6,6vbh,6vbh5,6vbh5p
2599000004,4,61,1396604713000004,1,1,7,DESSECAÇÃO PARA COLHEITA,herbicida,2026-01-19,96,4,49,6,6vbh,6vbh5,6vbh5p
2586000004,4,83,1446844818000004,5,1,10,PLANTIO DE SOJA COM BIOLOGICO,plantio,2023-10-05,0,40,50,6,6v8k,6v8kh,6v8khk
2565000004,4,83,1446844818000004,5,1,10,HERBICIDA,herbicida,2023-11-16,42,46,50,6,6v8k,6v8kh,6v8khk
2592000004,4,83,1446844818000004,5,1,10,DESSECAÇÃO,herbicida,2024-01-08,95,2,50,6,6v8k,6v8kh,6v8khk
2573000004,4,83,1446844819000004,5,1,11,PLANTIO DE SOJA SEM ADUBO,plantio,2023-09-27,0,39,51,6,6v8k,6v8k5,6v8k5s
2592000004,4,83,1446844819000004,5,1,11,DESSECAÇÃO,herbicida,2023-09-29,2,39,51,6,6v8k,6v8k5,6v8k5s
2562000004,4,83,1446844819000004,5,1,11,FUNGICIDA,fungicida,2023-10-23,26,43,51,6,6v8k,6v8k5,6v8k5s
2562000004,4,83,1446844819000004,5,1,11,FUNGICIDA,fungicida,2023-11-04,38,44,51,6,6v8k,6v8k5,6v8k5s
2565000004,4,83,1446844819000004,5,1,11,HERBICIDA,herbicida,2023-11-11,45,45,51,6,6v8k,6v8k5,6v8k5s
2566000004,4,83,1446844819000004,5,1,11,INSETICIDA,inseticida,2023-11-22,56,47,51,6,6v8k,6v8k5,6v8k5s
2562000004,4,83,1446844819000004,5,1,11,FUNGICIDA,fungicida,2023-11-30,64,48,51,6,6v8k,6v8k5,6v8k5s
2562000004,4,83,1446844819000004,5,1,11,FUNGICIDA,fungicida,2023-12-19,83,51,51,6,6v8k,6v8k5,6v8k5s
2566000004,4,83,1446844819000004,5,1,11,INSETICIDA,inseticida,2023-12-26,90,52,51,6,6v8k,6v8k5,6v8k5s
2565000004,4,83,1446844819000004,5,1,11,HERBICIDA,herbicida,2024-01-07,102,1,51,6,6v8k,6v8k5,6v8k5s
2592000004,4,83,1446844819000004,5,1,11,DESSECAÇÃO,herbicida,2024-01-07,102,1,51,6,6v8k,6v8k5,6v8k5s
2573000004,4,83,1446844820000004,5,1,12,PLANTIO DE SOJA SEM ADUBO,plantio,2023-10-05,0,40,52,6,6v8k,6v8kh,6v8khd
2565000004,4,83,1446844820000004,5,1,12,HERBICIDA,herbicida,2023-11-13,39,46,52,6,6v8k,6v8kh,6v8khd
2599000004,4,83,1446844820000004,5,1,12,DESSECAÇÃO PARA COLHEITA,herbicida,2024-01-16,103,3,52,6,6v8k,6v8kh,6v8khd
2573000004,4,83,1446844821000004,5,1,13,PLANTIO DE SOJA SEM ADUBO,plantio,2023-10-06,0,40,53,6,6v8k,6v8kh,6v8khe
2586000004,4,83,1446844821000004,5,1,13,PLANTIO DE SOJA COM BIOLOGICO,plantio,2023-10-07,1,40,53,6,6v8k,6v8kh,6v8khe
2565000004,4,83,1446844821000004,5,1,13,HERBICIDA,herbicida,2023-11-13,38,46,53,6,6v8k,6v8kh,6v8khe
2566000004,4,83,1446844821000004,5,1,13,INSETICIDA,inseticida,2023-12-16,71,50,53,6,6v8k,6v8kh,6v8khe
2566000004,4,83,1446844821000004,5,1,13,INSETICIDA,inseticida,2023-12-26,81,52,53,6,6v8k,6v8kh,6v8khe
2592000004,4,83,1446844821000004,5,1,13,DESSECAÇÃO,herbicida,2024-01-09,95,2,53,6,6v8k,6v8kh,6v8khe
2586000004,4,83,1446844821000004,5,1,13,PLANTIO DE SOJA COM BIOLOGICO,plantio,2023-10-07,0,40,54,6,6v8k,6v8kh,6v8khe
2565000004,4,83,1446844821000004,5,1,13,HERBICIDA,herbicida,2023-11-13,37,46,54,6,6v8k,6v8kh,6v8khe
2566000004,4,83,1446844821000004,5,1,13,INSETICIDA,inseticida,2023-12-16,70,50,54,6,6v8k,6v8kh,6v8khe
2566000004,4,83,1446844821000004,5,1,13,INSETICIDA,inseticida,2023-12-26,80,52,54,6,6v8k,6v8kh,6v8khe
2592000004,4,83,1446844821000004,5,1,13,DESSECAÇÃO,herbicida,2024-01-09,94,2,54,6,6v8k,6v8kh,6v8khe
2586000004,4,83,1446844822000004,5,1,14,PLANTIO DE SOJA COM BIOLOGICO,plantio,2023-10-06,0,40,55,6,6v8k,6v8kh,6v8kh1
2565000004,4,83,1446844822000004,5,1,14,HERBICIDA,herbicida,2023-11-14,39,46,55,6,6v8k,6v8kh,6v8kh1
2566000004,4,83,1446844822000004,5,1,14,INSETICIDA,inseticida,2023-12-26,81,52,55,6,6v8k,6v8kh,6v8kh1
2592000004,4,83,1446844822000004,5,1,14,DESSECAÇÃO,herbicida,2024-01-09,95,2,55,6,6v8k,6v8kh,6v8kh1
2586000004,4,83,1446844823000004,5,1,15,PLANTIO DE SOJA COM BIOLOGICO,plantio,2023-09-19,0,38,56,6,6v8k,6v8k5,6v8k5g
2565000004,4,83,1446844823000004,5,1,15,HERBICIDA,herbicida,2023-10-30,41,44,56,6,6v8k,6v8k5,6v8k5g
2566000004,4,83,1446844823000004,5,1,15,INSETICIDA,inseticida,2023-12-16,88,50,56,6,6v8k,6v8k5,6v8k5g
2566000004,4,83,1446844823000004,5,1,15,INSETICIDA,inseticida,2023-12-26,98,52,56,6,6v8k,6v8k5,6v8k5g
2592000004,4,83,1446844823000004,5,1,15,DESSECAÇÃO,herbicida,2023-12-28,100,52,56,6,6v8k,6v8k5,6v8k5g
2573000004,4,83,1446844824000004,5,1,16,PLANTIO DE SOJA SEM ADUBO,plantio,2023-09-19,0,38,57,6,6v8k,6v8k5,6v8k5d
2592000004,4,83,1446844824000004,5,1,16,DESSECAÇÃO,herbicida,2023-09-19,0,38,57,6,6v8k,6v8k5,6v8k5d
2565000004,4,83,1446844824000004,5,1,16,HERBICIDA,herbicida,2023-10-30,41,44,57,6,6v8k,6v8k5,6v8k5d
2566000004,4,83,1446844824000004,5,1,16,INSETICIDA,inseticida,2023-12-26,98,52,57,6,6v8k,6v8k5,6v8k5d
2592000004,4,83,1446844824000004,5,1,16,DESSECAÇÃO,herbicida,2023-12-26,98,52,57,6,6v8k,6v8k5,6v8k5d
2573000004,4,83,1446844825000004,5,1,17,PLANTIO DE SOJA SEM ADUBO,plantio,2023-09-19,0,38,58,6,6v8k,6v8k5,6v8k56
2586000004,4,83,1446844825000004,5,1,17,PLANTIO DE SOJA COM BIOLOGICO,plantio,2023-09-19,0,38,58,6,6v8k,6v8k5,6v8k56
2592000004,4,83,1446844825000004,5,1,17,DESSECAÇÃO,herbicida,2023-09-19,0,38,58,6,6v8k,6v8k5,6v8k56
2565000004,4,83,1446844825000004,5,1,17,HERBICIDA,herbicida,2023-10-31,42,44,58,6,6v8k,6v8k5,6v8k56
2566000004,4,83,1446844825000004,5,1,17,INSETICIDA,inseticida,2023-12-16,88,50,58,6,6v8k,6v8k5,6v8k56
2592000004,4,83,1446844825000004,5,1,17,DESSECAÇÃO,herbicida,2023-12-27,99,52,58,6,6v8k,6v8k5,6v8k56
2573000004,4,83,1446844825000004,5,1,17,PLANTIO DE SOJA SEM ADUBO,plantio,2023-09-19,0,38,59,6,6v8k,6v8k5,6v8k56
2586000004,4,83,1446844825000004,5,1,17,PLANTIO DE SOJA COM BIOLOGICO,plantio,2023-09-19,0,38,59,6,6v8k,6v8k5,6v8k56
2592000004,4,83,1446844825000004,5,1,17,DESSECAÇÃO,herbicida,2023-09-19,0,38,59,6,6v8k,6v8k5,6v8k56
2565000004,4,83,1446844825000004,5,1,17,HERBICIDA,herbicida,2023-10-31,42,44,59,6,6v8k,6v8k5,6v8k56
2566000004,4,83,1446844825000004,5,1,17,INSETICIDA,inseticida,2023-12-16,88,50,59,6,6v8k,6v8k5,6v8k56
2592000004,4,83,1446844825000004,5,1,17,DESSECAÇÃO,herbicida,2023-12-27,99,52,59,6,6v8k,6v8k5,6v8k56
2573000004,4,83,1446844826000004,5,1,2,PLANTIO DE SOJA SEM ADUBO,plantio,2023-10-03,0,40,60,6,6v8k,6v8kj,6v8kj1
2592000004,4,83,1446844826000004,5,1,2,DESSECAÇÃO,herbicida,2023-10-06,3,40,60,6,6v8k,6v8kj,6v8kj1
2586000004,4,83,1446844826000004,5,1,2,PLANTIO DE SOJA COM BIOLOGICO,plantio,2023-10-08,5,40,60,6,6v8k,6v8kj,6v8kj1
2562000004,4,83,1446844826000004,5,1,2,FUNGICIDA,fungicida,2023-10-27,24,43,60,6,6v8k,6v8kj,6v8kj1
2562000004,4,83,1446844826000004,5,1,2,FUNGICIDA,fungicida,2023-11-08,36,45,60,6,6v8k,6v8kj,6v8kj1
2565000004,4,83,1446844826000004,5,1,2,HERBICIDA,herbicida,2023-11-09,37,45,60,6,6v8k,6v8kj,6v8kj1
2566000004,4,83,1446844826000004,5,1,2,INSETICIDA,inseticida,2023-12-13,71,50,60,6,6v8k,6v8kj,6v8kj1
2566000004,4,83,1446844826000004,5,1,2,INSETICIDA,inseticida,2023-12-26,84,52,60,6,6v8k,6v8kj,6v8kj1
2565000004,4,83,1446844826000004,5,1,2,HERBICIDA,herbicida,2024-01-13,102,2,60,6,6v8k,6v8kj,6v8kj1
2592000004,4,83,1446844826000004,5,1,2,DESSECAÇÃO,herbicida,2024-01-13,102,2,60,6,6v8k,6v8kj,6v8kj1
2599000004,4,83,1446844826000004,5,1,2,DESSECAÇÃO PARA COLHEITA,herbicida,2024-01-13,102,2,60,6,6v8k,6v8kj,6v8kj1
2586000004,4,83,1446844826000004,5,1,2,PLANTIO DE SOJA COM BIOLOGICO,plantio,2023-10-08,0,40,61,6,6v8k,6v8kj,6v8kj1
2562000004,4,83,1446844826000004,5,1,2,FUNGICIDA,fungicida,2023-10-27,19,43,61,6,6v8k,6v8kj,6v8kj1
2562000004,4,83,1446844826000004,5,1,2,FUNGICIDA,fungicida,2023-11-08,31,45,61,6,6v8k,6v8kj,6v8kj1
2565000004,4,83,1446844826000004,5,1,2,HERBICIDA,herbicida,2023-11-09,32,45,61,6,6v8k,6v8kj,6v8kj1
2566000004,4,83,1446844826000004,5,1,2,INSETICIDA,inseticida,2023-12-13,66,50,61,6,6v8k,6v8kj,6v8kj1
2566000004,4,83,1446844826000004,5,1,2,INSETICIDA,inseticida,2023-12-26,79,52,61,6,6v8k,6v8kj,6v8kj1
2565000004,4,83,1446844826000004,5,1,2,HERBICIDA,herbicida,2024-01-13,97,2,61,6,6v8k,6v8kj,6v8kj1
2592000004,4,83,1446844826000004,5,1,2,DESSECAÇÃO,herbicida,2024-01-13,97,2,61,6,6v8k,6v8kj,6v8kj1
2599000004,4,83,1446844826000004,5,1,2,DESSECAÇÃO PARA COLHEITA,herbicida,2024-01-13,97,2,61,6,6v8k,6v8kj,6v8kj1
2573000004,4,83,1446844827000004,5,1,3,PLANTIO DE SOJA SEM ADUBO,plantio,2023-10-02,0,40,62,6,6v8k,6v8kj,6v8kj0
2562000004,4,83,1446844827000004,5,1,3,FUNGICIDA,fungicida,2023-10-28,26,43,62,6,6v8k,6v8kj,6v8kj0
2562000004,4,83,1446844827000004,5,1,3,FUNGICIDA,fungicida,2023-11-08,37,45,62,6,6v8k,6v8kj,6v8kj0
2565000004,4,83,1446844827000004,5,1,3,HERBICIDA,herbicida,2023-11-09,38,45,62,6,6v8k,6v8kj,6v8kj0
2566000004,4,83,1446844827000004,5,1,3,INSETICIDA,inseticida,2023-12-13,72,50,62,6,6v8k,6v8kj,6v8kj0
2566000004,4,83,1446844827000004,5,1,3,INSETICIDA,inseticida,2023-12-26,85,52,62,6,6v8k,6v8kj,6v8kj0
2592000004,4,83,1446844827000004,5,1,3,DESSECAÇÃO,herbicida,2023-12-30,89,52,62,6,6v8k,6v8kj,6v8kj0
2573000004,4,83,1446844828000004,5,1,4,PLANTIO DE SOJA SEM ADUBO,plantio,2023-10-07,0,40,63,6,6v8k,6v8kh,6v8khg
2586000004,4,83,1446844828000004,5,1,4,PLANTIO DE SOJA COM BIOLOGICO,plantio,2023-10-08,1,40,63,6,6v8k,6v8kh,6v8khg
2565000004,4,83,1446844828000004,5,1,4,HERBICIDA,herbicida,2023-11-11,35,45,63,6,6v8k,6v8kh,6v8khg
2562000004,4,83,1446844828000004,5,1,4,FUNGICIDA,fungicida,2023-11-13,37,46,63,6,6v8k,6v8kh,6v8khg
2592000004,4,83,1446844828000004,5,1,4,DESSECAÇÃO,herbicida,2023-12-08,62,49,63,6,6v8k,6v8kh,6v8khg
2565000004,4,83,1446844828000004,5,1,4,HERBICIDA,herbicida,2023-12-11,65,50,63,6,6v8k,6v8kh,6v8khg
2599000004,4,83,1446844828000004,5,1,4,DESSECAÇÃO PARA COLHEITA,herbicida,2024-01-16,101,3,63,6,6v8k,6v8kh,6v8khg
2586000004,4,83,1446844828000004,5,1,4,PLANTIO DE SOJA COM BIOLOGICO,plantio,2023-10-08,0,40,64,6,6v8k,6v8kh,6v8khg
2565000004,4,83,1446844828000004,5,1,4,HERBICIDA,herbicida,2023-11-11,34,45,64,6,6v8k,6v8kh,6v8khg
2562000004,4,83,1446844828000004,5,1,4,FUNGICIDA,fungicida,2023-11-13,36,46,64,6,6v8k,6v8kh,6v8khg
2592000004,4,83,1446844828000004,5,1,4,DESSECAÇÃO,herbicida,2023-12-08,61,49,64,6,6v8k,6v8kh,6v8khg
2565000004,4,83,1446844828000004,5,1,4,HERBICIDA,herbicida,2023-12-11,64,50,64,6,6v8k,6v8kh,6v8khg
2599000004,4,83,1446844828000004,5,1,4,DESSECAÇÃO PARA COLHEITA,herbicida,2024-01-16,100,3,64,6,6v8k,6v8kh,6v8khg
2573000004,4,83,1446844829000004,5,1,5,PLANTIO DE SOJA SEM ADUBO,plantio,2023-10-04,0,40,65,6,6v8k,6v8kh,6v8khc
2565000004,4,83,1446844829000004,5,1,5,HERBICIDA,herbicida,2023-11-14,41,46,65,6,6v8k,6v8kh,6v8khc
2566000004,4,83,1446844829000004,5,1,5,INSETICIDA,inseticida,2023-12-16,73,50,65,6,6v8k,6v8kh,6v8khc
2566000004,4,83,1446844829000004,5,1,5,INSETICIDA,inseticida,2023-12-27,84,52,65,6,6v8k,6v8kh,6v8khc
2599000004,4,83,1446844829000004,5,1,5,DESSECAÇÃO PARA COLHEITA,herbicida,2024-01-17,105,3,65,6,6v8k,6v8kh,6v8khc
2586000004,4,83,1446844830000004,5,1,6,PLANTIO DE SOJA COM BIOLOGICO,plantio,2023-10-03,0,40,66,6,6v87,6v87u,6v87uy
2565000004,4,83,1446844830000004,5,1,6,HERBICIDA,herbicida,2023-11-01,29,44,66,6,6v87,6v87u,6v87uy
2566000004,4,83,1446844830000004,5,1,6,INSETICIDA,inseticida,2023-12-16,74,50,66,6,6v87,6v87u,6v87uy
2566000004,4,83,1446844830000004,5,1,6,INSETICIDA,inseticida,2023-12-26,84,52,66,6,6v87,6v87u,6v87uy
2599000004,4,83,1446844830000004,5,1,6,DESSECAÇÃO PARA COLHEITA,herbicida,2024-01-14,103,2,66,6,6v87,6v87u,6v87uy
2565000004,4,83,1446844830000004,5,1,6,HERBICIDA,herbicida,2024-01-20,109,3,66,6,6v87,6v87u,6v87uy
2592000004,4,83,1446844830000004,5,1,6,DESSECAÇÃO,herbicida,2024-01-20,109,3,66,6,6v87,6v87u,6v87uy
2586000004,4,83,1446844832000004,5,1,8,PLANTIO DE SOJA COM BIOLOGICO,plantio,2023-09-28,0,39,68,6,6v87,6v87u,6v87ut
2592000004,4,83,1446844832000004,5,1,8,DESSECAÇÃO,herbicida,2023-09-28,0,39,68,6,6v87,6v87u,6v87ut
2565000004,4,83,1446844832000004,5,1,8,HERBICIDA,herbicida,2023-10-27,29,43,68,6,6v87,6v87u,6v87ut
2565000004,4,83,1446844832000004,5,1,8,HERBICIDA,herbicida,2023-11-09,42,45,68,6,6v87,6v87u,6v87ut
2566000004,4,83,1446844832000004,5,1,8,INSETICIDA,inseticida,2023-12-16,79,50,68,6,6v87,6v87u,6v87ut
2592000004,4,83,1446844832000004,5,1,8,DESSECAÇÃO,herbicida,2023-12-17,80,50,68,6,6v87,6v87u,6v87ut
2566000004,4,83,1446844832000004,5,1,8,INSETICIDA,inseticida,2023-12-26,89,52,68,6,6v87,6v87u,6v87ut
2586000004,4,83,1446844833000004,5,1,9,PLANTIO DE SOJA COM BIOLOGICO,plantio,2023-10-07,0,40,69,6,6v8k,6v8kh,6v8khv
2562000004,4,83,1446844833000004,5,1,9,FUNGICIDA,fungicida,2023-11-14,38,46,69,6,6v8k,6v8kh,6v8khv
2566000004,4,83,1446844833000004,5,1,9,INSETICIDA,inseticida,2023-12-26,80,52,69,6,6v8k,6v8kh,6v8khv
2599000004,4,83,1446844833000004,5,1,9,DESSECAÇÃO PARA COLHEITA,herbicida,2024-01-16,101,3,69,6,6v8k,6v8kh,6v8khv
2592000004,4,83,1446844833000004,5,1,9,DESSECAÇÃO,herbicida,2024-01-17,102,3,69,6,6v8k,6v8kh,6v8khv
2586000004,4,83,1446844834000004,5,2,1,PLANTIO DE SOJA COM BIOLOGICO,plantio,2023-09-29,0,39,70,6,6v87,6v87u,6v87u6
2562000004,4,83,1446844834000004,5,2,1,FUNGICIDA,fungicida,2023-10-25,26,43,70,6,6v87,6v87u,6v87u6
2565000004,4,83,1446844834000004,5,2,1,HERBICIDA,herbicida,2023-11-16,48,46,70,6,6v87,6v87u,6v87u6
2566000004,4,83,1446844834000004,5,2,1,INSETICIDA,inseticida,2023-11-23,55,47,70,6,6v87,6v87u,6v87u6
